sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢦꢬꢶꢮꢬ꣄ꢡꢥꣁ,परिवर्तना॑,பரிவர்தனொ,parivartano',parivartanO,parivartanŏ,pəɾɪʋəɾt̪ən̪o,exchange,பரிமாற்றம்,,,,Politics,words
ꢥꢶꢤꢶ ꢆꢥ꣄ꢥꣁ,निधिउन्ना॑,நிதி4உன்னொ,nidhi unno',nidhi unnO,nidhi unnŏ,n̪ɪd̪ʰɪ un̪n̪o,"shortage, deficit",பற்றாக்குறை,,,,Politics,words
ꢧꢸꢬꣁ ꢧꢸꢬ꣄ꢥꢵꢱ꣄ꢡꢾ,फुरा॑ फुर्नास्ते,பு2ரொ பு2ர்னாஸ்தே,phuro' phurnaaste',phurO phurnAstE,phurŏ phurnāstĕ,pʰuɾo pʰuɾn̪ɑːs̪t̪e,"shortage, deficit",பற்றாக்குறை,,,,Politics,words
ꢦꢬ꣄ꢬꢸ,पर्रु,பற்று,parru,parru,parru,pəɾɾu,debit,பற்று,,,,Politics,words
ꢙꢥꢶ,जनि,ஜனி,jani,jani,jani,d͡ʒən̪ɪ,debit,பற்று,,,,Politics,words
ꢂꢦꢲꢬꢠꣁ,अपहरणा॑,அபஹரணொ,apaharano',apaharaNO,apaharaṇŏ,əpəɦəɾəɳo,seize,பறிமுதல்,,,,Politics,words
ꢦꢥꢶ ꢱꢶꢛ꣄ꢗꢵꢮ꣄,पनि सिनन्चाव,பனி ஸிஞ்சாவ்,pani sinchaav,pani siJcAv,pani siñcāv,pən̪ɪ s̪ɪɲt͡ʃɑːʋ,irrigation,நீர்பாசனம்,,,,Politics,words
ꢬꢒ꣄ꢰꢥꣁ,रक्षना॑,ரக்ஷனொ,rakshano',rakSanO,rakṣanŏ,ɾəkʂən̪o,defence,பாதுகாப்பு,,,,Politics,words
ꢭꣂꢒ꣄ꢱꢩꣁ,लोक्सभा॑,லோக்ஸபொ4,loksabho',loksabhO,loksabhŏ,loːks̪əbʰo,parliament,பாராளுமன்றம்,,,,Politics,words
ꢣꢹꢡ꣄ ꢆꢡ꣄ꢦꢵꢣꢥꢱꢵꢭꣁ,दूत उत्पादनसाला॑,தூ3த் உத்பாத3னஸாலொ,doot utpaadanasaalo',dUt utpAdanasAlO,dūt utpādanasālŏ,d̪uːt̪ ut̪pɑːd̪ən̪əs̪ɑːlo,dairy,பால்பண்ணை,,,,Politics,words
ꢗꢸꢥꢵꢮꢸ ꢦ꣄ꢬꢗꢵꢬ꣄,चुनावु प्रचार,சுனாவு ப்ரசார்,chunaavu prachaar,cunAvu pracAr,cunāvu pracār,t͡ʃun̪ɑːʋu pɾət͡ʃɑːɾ,election campaign,தேர்தல் பிரசாரம்,,,,Politics,words
ꢙꢪꢷꢥ,जमीन,ஜமீன்,jameena,jamIna,jamīna,d͡ʒəmiːn̪ə,surety,பிணை,,,,Politics,words
ꢩꢬ꣄ꢡꢶ,भर्ति,ப4ர்தி,bharti,bharti,bharti,bʰəɾt̪ɪ,bail,பிணையம்,,,,Politics,words
ꢦ꣄ꢬꢤꢵꢥ꣄ ꢪꢥ꣄ꢡꢶꢬꢶ,प्रधान्मन्तिरि,ப்ரதா4ன்மந்திரி,pradhaan mantiri,pradhAn mantiri,pradhān mantiri,pɾəd̪ʰɑːn̪ mən̪t̪ɪɾɪ,prime minister,பிரதம அமைச்சர்,,,,Politics,words
ꢨꣁꢣꢸꢭ꣄ ꢮꢵꢡꢶ,बा॑दुल्वाति,பொ3து3ல்வாதி,bo'dul vaati,bOdul vAti,bŏdul vāti,bod̪ul ʋɑːt̪ɪ,representative,பிரதிநிதி,,,,Politics,words
ꢦ꣄ꢬꢡꢿꢱꢸ,प्रतेसु,ப்ரதே3ஸு,pratesu,pratesu,pratesu,pɾət̪eːs̪u,territory,பிரதேசம்,,,,Politics,words
ꢦ꣄ꢬꢩꢸ,प्रभु,ப்ரபு4,prabhu,prabhu,prabhu,pɾəbʰu,lord,பிரபு,,,,Politics,words
ꢦ꣄ꢬꢙꣁ,प्रजा॑,ப்ரஜொ,prajo',prajO,prajŏ,pɾəd͡ʒo,citizen,பிரஜை,,,,Politics,words
ꢮꢶꢩꢵꢔ,विभाग,விபா4க3,vibhaaga,vibhAga,vibhāga,ʋɪbʰɑːgə,cell,பிரிவு,,,,Politics,words
ꢂꢥꢸꢨꢥ꣄ꢤꢸ,अनुबन्धु,அநுப3ந்து4,anubandhu,anubandhu,anubandhu,ən̪ubən̪d̪ʰu,appendix,பிற்சேர்க்கை,,,,Politics,words
ꢦꢱ꣄ꢒꢜ꣄ꢮꢬ꣄ꢔꢸ ꢱꢪꢹꢲꢸ,पस्कट्वरगु समूहू,பஸ்கட்வர்கு3 ஸமூஹு,paskat'vargu samoohu,paskaTvargu samUhu,paskaṭvargu samūhu,pəs̪kəʈʋəɾgu s̪əmuːɦu,backward class people,பிற்பட்ட வகுப்பினர்,,,,Politics,words
ꢦꢱ꣄ꢒꢜ꣄ ꢦꣁꢞꢾ ꢱꢪꢹꢲꢸ,पस्कट बा॑ड॑ समूहु,பஸ்கட் பொடெ3 ஸமூஹு,paskat' po'd'e' samoohu,paskaT pODE samUhu,paskaṭ pŏḍĕ samūhu,pəs̪kəʈ poɖe s̪əmuːɦu,backward class people,பிற்பட்ட வகுப்பினர்,,,,Politics,words
ꢙꢥ꣄ꢪꢵꢥ꣄ꢣꢬꢪꢸ,जन्मान्दरमु,ஜன்மாந்த3ரமு,janmaandaramu,janmAndaramu,janmāndaramu,d͡ʒən̪mɑːn̪d̪əɾəmu,birth rate,பிறப்பு வீதம்,,,,Politics,words
ꢦꢱ꣄ꢒꢞꢸꢱꢪꢹꢲꢸ,पस्कडु समूहु,பஸ்கடு3 ஸமூஹு,paskad'usamoohu,paskaDusamUhu,paskaḍusamūhu,pəs̪kəɖus̪əmuːɦu,back ward,பின்தங்கிய,,,,Politics,words
ꢦꢸꢒꢵꢬ꣄,पुकार्,புகா3ர்,pukaar,pukAr,pukār,pukɑːɾ,complaint,புகார்,,,,Politics,words
ꢂꢩꢶꢫꣂꢔ,अभियोग,அபி4யோக3,abhiyoga,abhiyoga,abhiyoga,əbʰɪjoːgə,complaint,புகார்,,,,Politics,words
ꢥꣁꢮ꣄ꢮꢒꢬꢠꣁ,नोव्वकरणा॑,நவீகரணொ,no'vvakarano',nOvvakaraNO,nŏvvakaraṇŏ,n̪oʋʋəkəɾəɳo,renewal,புதுப்பித்தல்,,,,Politics,words
ꢥꣁꢮ꣄ꢮꢒꢾꢬ꣄ꢥꢶ,ना॑व्व क॑र्नि,நொவ்வ கெர்னி,no'vvake'rni,nOvvakErni,nŏvvakĕrni,n̪oʋʋəkeɾn̪ɪ,renewal,புதுப்பித்தல்,,,,Politics,words
ꢒ꣄ꢬꢵꢥ꣄ꢡꢶ,क्रान्ति,க்ராந்தி,kraanti,krAnti,krānti,kɾɑːn̪t̪ɪ,revolution,புரட்சி,,,,Politics,words
ꢮꢣꢥ꣄ꢡꢶ,वदन्ति,வத3ந்தி,vadanti,vadanti,vadanti,ʋəd̪ən̪t̪ɪ,rumour,புரளி,,,,Politics,words
ꢮꢶꢗꢵꢬꢠꣁ,विचारणा॑,விசாரணொ,vichaarano',vicAraNO,vicāraṇŏ,ʋɪt͡ʃɑːɾəɳo,investigation,புலனாய்வு,,,,Politics,words
ꢂꢥ꣄ꢮꢿꢱꢥꣁ,अन्वेसना॑,அன்வேஸனொ,anvesano',anvesanO,anvesanŏ,ən̪ʋeːs̪ən̪o,investigation,புலனாய்வு,,,,Politics,words
ꢱꢬ꣄ꢒꢵꢬꢸ ꢢꢵꢪ꣄,सर्कारु थाम,ஸர்காரு தா2ம்,sarkaaru thaam,sarkAru thAm,sarkāru thām,s̪əɾkɑːɾu t̪ʰɑːm,government land,புறம்போக்கு,,,,Politics,words
ꢮꢶꢱ꣄ꢡꢵꢬ꣄,विस्तार्,விஸ்தார்,vistaar,vistAr,vistār,ʋɪs̪t̪ɑːɾ,amplifier,பெருக்கி,,,,Politics,words
ꢮꢶꢭꢵꢱ꣄,विलास्,விலாஸ்,vilaas,vilAs,vilās,ʋɪlɑːs̪,amplifier,பெருக்கி,,,,Politics,words
ꢨꢲꢸ ꢱꢖ꣄ꢓ꣄ꢫꢡꣁ,बहु सङ्ख्यता॑,ப3ஹு ஸங்க்2யதொ,bahu sankhyato',bahu saGkhyatO,bahu saṅkhyatŏ,bəɦu s̪əŋkʰjət̪o,majority,பெரும்பான்மை,,,,Politics,words
ꢂꢤꢶꢒꢡꣁ,अधिकता॑,அதி4கதொ,adhikato',adhikatO,adhikatŏ,əd̪ʰɪkət̪o,maximum,பெருமம்,,,,Politics,words
ꢆꢦꢶꢬ꣄,उपिर,உபிர்,upir,upir,upir,upɪɾ,maximum,பெருமம்,,,,Politics,words
ꢬꢵꢙꢵꢤꢶꢬꢙꣁ,राजाधि रजा॑,ராஜாதி4 ரஜொ,raajaadhirajo',rAjAdhirajO,rājādhirajŏ,ɾɑːd͡ʒɑːd̪ʰɪɾəd͡ʒo,emperor,பேரரசர்,,,,Politics,words
ꢪꢴꢵꢬꢵꢜ꣄,म्हाराट,மா:ராட்,mhaaraat',mhArAT,mhārāṭ,mɦɑːɾɑːʈ,emperor,பேரரசர்,,,,Politics,words
ꢱꢵꢪ꣄ꢬꢵꢜ꣄,साम्राट,ஸாம்ராட்,saamraat',sAmrAT,sāmrāṭ,s̪ɑːmɾɑːʈ,emperor,பேரரசர்,,,,Politics,words
ꢗꢒ꣄ꢬꢮꢬ꣄ꢡꢶ,सक्रवर्ति,சக்ரவர்தி,chakravarti,cakravarti,cakravarti,t͡ʃəkɾəʋəɾt̪ɪ,emperor,பேரரசர்,,,,Politics,words
ꢭꢵꢪ꣄ꢬꢵꢙ꣄ꢫꢸ,लाम्राज्यु,லாம்ராஜ்யு,laamraajyu,lAmrAjyu,lāmrājyu,lɑːmɾɑːd͡ʒju,empire,பேரரசு,,,,Politics,words
ꢱꢵꢪ꣄ꢬꢵꢙ꣄ꢫꢸ,साम्राज्यु,ஸாம்ராஜ்யு,saamraajyu,sAmrAjyu,sāmrājyu,s̪ɑːmɾɑːd͡ʒju,empire,பேரரசு,,,,Politics,words
ꢪꢲꢵ ꢱꢩꣁ,महा सभा॑,மஹாஸபொ4,mahaa sabho',mahA sabhO,mahā sabhŏ,məɦɑː s̪əbʰo,general body,பேரவை,,,,Politics,words
ꢥꢔꢬꢦꢵꢭꢶꢒꣁ,नगर पालिका॑,நக3ரபாலிகொ,nagarapaaliko',nagarapAlikO,nagarapālikŏ,n̪əgəɾəpɑːlɪko,municipality,பேரூராட்சி,,,,Politics,words
ꢭꢾꢞ꣄ꢙꢬ꣄,ल॑ड्जर,லெட்3ஜர்,le'd'jar,lEDjar,lĕḍjar,leɖd͡ʒəɾ,ledger,பேரேடு,,,,Politics,words
ꢮ꣄ꢫꢒ꣄ꢡꢶ ꢭꢴꢾꢒ꣄ꢒꢵ ꢦꢸꢱ꣄ꢡꢮ꣄,व्यक्ति ल्ह॑क्का पुस्तव,வ்யக்தி லெ:க்கா புஸ்தவ்,vyakti lhe'kkaa pustav,vyakti lhEkkA pustav,vyakti lhĕkkā pustav,ʋjəkt̪ɪ lɦekkɑː pus̪t̪əʋ,ledger,பேரேடு,,,,Politics,words
ꢦꢾꢬꢿꢜ꣄,पेरेट,பெரேட்,pe'ret',pEreT,pĕreṭ,peɾeːʈ,ledger,பேரேடு,,,,Politics,words
ꢱꢵꢤꢵꢬꢥꢱꢩꣁ,साधारण सभा॑,ஸாதா4ரணஸபொ4,saadhaaranasabho',sAdhAranasabhO,sādhāranasabhŏ,s̪ɑːd̪ʰɑːɾən̪əs̪əbʰo,public meeting,பொதுக்கூட்டம்,,,,Politics,words
ꢱꢵꢬ꣄ꢮꢙꢥꢶꢒ꣄ ꢱꢩꣁ,सार्वजनिक सभा॑,ஸார்வஜனிக் ஸபொ4,saarvajanik sabho',sArvajanik sabhO,sārvajanik sabhŏ,s̪ɑːɾʋəd͡ʒən̪ɪk s̪əbʰo,public meeting,பொதுக்கூட்டம்,,,,Politics,words
ꢱꢵꢬ꣄ꢮꢙꢥꢶꢒ꣄ ꢮꢶꢩꢵꢔ꣄,सार्वजनिक्विभग,ஸார்வஜனிக் விபா4க்3,saarvajanik vibhaag,sArvajanik vibhAg,sārvajanik vibhāg,s̪ɑːɾʋəd͡ʒən̪ɪk ʋɪbʰɑːg,public sector,பொதுத்துறை,,,,Politics,words
ꢭꣁꢒ ꢮꢶꢩꢵꢔ꣄,लोग विभाग,லோக விபா4க்3,lo'ka vibhaag,lOka vibhAg,lŏka vibhāg,lokə ʋɪbʰɑːg,public sector,பொதுத்துறை,,,,Politics,words
ꢭꣂꢒ ꢔ꣄ꢬꢥ꣄ꢢꢵꢭꢫꣁ,लोक ग्रन्थालया॑,லோக க்3ரந்தா2லயொ,loka granthaalayo',loka granthAlayO,loka granthālayŏ,loːkə gɾən̪t̪ʰɑːləjo,public library,பொதுநூலகம்,,,,Politics,words
ꢱꢵꢤꢵꢬꢠ ꢮꢶꢬꢵꢪ꣄,साधारण विराम,ஸாதா4ரண விராம்,saadhaarana viraam,sAdhAraNa virAm,sādhāraṇa virām,s̪ɑːd̪ʰɑːɾəɳə ʋɪɾɑːm,public holiday,பொதுவிடுமுறை,,,,Politics,words
ꢃꢬ꣄ꢢꢶꢒ ꢱ꣄ꢢꢶꢡꢶ,आर्थिक सथिति,ஆர்தி2க ஸ்தி2தி,aarthika sthiti,Arthika sthiti,ārthika sthiti,ɑːɾt̪ʰɪkə s̪t̪ʰɪt̪ɪ,economy,பொருளாதாரம்,,,,Politics,words
ꢒꢵꢬ꣄ꢫꢩꢵꢬ꣄,कार्यभार,கார்யபா4ர்,kaaryabhaar,kAryabhAr,kāryabhār,kɑːɾjəbʰɑːɾ,incharge,பொறுப்பு,,,,Politics,words
ꢙꢥꢶ,जनि,ஜனி,jani,jani,jani,d͡ʒən̪ɪ,trend,போக்கு,,,,Politics,words
ꢦ꣄ꢬꢮꢬ꣄ꢡꢶ,प्रवर्ति,ப்ரவர்தி,pravarti,pravarti,pravarti,pɾəʋəɾt̪ɪ,trend,போக்கு,,,,Politics,words
ꢱ꣄ꢦꢬ꣄ꢤꢥ꣄,स्पर्धन,ஸ்பர்த4ன்,spardhan,spardhan,spardhan,s̪pəɾd̪ʰən̪,competition,போட்டி,,,,Politics,words
ꢫꢸꢣ꣄ꢤꢸ,युद्धु,யுத்3து4,yuddhu,yuddhu,yuddhu,jud̪d̪ʰu,war,போர்,,,,Politics,words
ꢃꢬ꣄ꢩꢵꢜꣁ,आर्भाटो,ஆர்பா4டொ,aarbhaat'o',ArbhATO,ārbhāṭŏ,ɑːɾbʰɑːʈo,agitation,போராட்டம்,,,,Politics,words
ꢃꢬ꣄ꢩꢵꢜꣁ ꢒꢾꢬ꣄ꢥꢵꢬ꣄,आर्भाटा॑ क॑र्नार,ஆர்பா4டொ கெர்னார்,aarbhaat'o' ke'rnaar,ArbhATO kErnAr,ārbhāṭŏ kĕrnār,ɑːɾbʰɑːʈo keɾn̪ɑːɾ,fighter,போராளி,,,,Politics,words
ꢫꣁꢣ꣄ꢤꢸ,योद्धु,யோத்3து4,yo'ddhu,yOddhu,yŏddhu,jod̪d̪ʰu,fighter,போராளி,,,,Politics,words
ꢙꢥ ꢱꢖ꣄ꢓ꣄ꢫꣁ,जन सङ्ख्या॑,ஜன ஸங்க்2யொ,jana sankhyo',jana saGkhyO,jana saṅkhyŏ,d͡ʒən̪ə s̪əŋkʰjo,population,மக்கள் தொகை,,,,Politics,words
ꢪꢤ꣄ꢫꢱꢬ꣄ꢒꢵꢬ꣄,मध्यसर्कार,மத்4யஸர்கார்,madhyasarkaar,madhyasarkAr,madhyasarkār,məd̪ʰjəs̪əɾkɑːɾ,Central Government,மத்திய அரசு,,,,Politics,words
ꢒꢿꢥ꣄ꢣ꣄ꢬ ꢱꢬ꣄ꢒꢵꢬ꣄,केन्द्र सर्कार,கேந்த்3ர ஸர்கார்,kendra sarkaar,kendra sarkAr,kendra sarkār,keːn̪d̪ɾə s̪əɾkɑːɾ,Central Government,மத்திய அரசு,,,,Politics,words
ꢃꢒꢭꢥꣁ,आकलना॑,ஆகலனொ,aakalano',AkalanO,ākalanŏ,ɑːkələn̪o,"estimate, assessment",மதிப்பீடு,,,,Politics,words
ꢪꢹꢭ꣄ꢫ ꢥꢶꢬ꣄ꢤꢵꢬꢠꣁ,मूल्य निर्धारणा॑,மூல்ய நிர்தா4ரணொ,moolya nirdhaarano',mUlya nirdhAraNO,mūlya nirdhāraṇŏ,muːljə n̪ɪɾd̪ʰɑːɾəɳo,value,மதிப்பு,,,,Politics,words
ꢦꢬꢶꢱ꣄ꢬꢵꢪ ꢱꢸꢭ꣄ꢒꣁ,परिस्राम सुल्का॑,பரிஸ்ராம ஸுல்கொ,parisraama sulko',parisrAma sulkO,parisrāma sulkŏ,pəɾɪs̪ɾɑːmə s̪ulko,honorarium,மதிப்பூதியம்,,,,Politics,words
ꢱꢪ꣄ꢩꢵꢮꢥꣁ,सम्भावना॑,ஸம்பா4வனொ,sambhaavano',sambhAvanO,sambhāvanŏ,s̪əmbʰɑːʋən̪o,honorarium,மதிப்பூதியம்,,,,Politics,words
ꢪꢤꢸ ꢥꢶꢬꣁꢤꢥꣁ,मधु निरोधना॑,மது4 நிரோத4னொ,madhu niro'dhano',madhu nirOdhanO,madhu nirŏdhanŏ,məd̪ʰu n̪ɪɾod̪ʰən̪o,prohibition,மதுவிலக்கு,,,,Politics,words
ꢱꢗꢶꢮꣁ,सचिवा॑,ஸசிவொ,sachivo',sacivO,sacivŏ,s̪ət͡ʃɪʋo,minister,மந்திரி,,,,Politics,words
ꢥꢴꢵꢪꢾꢥ꣄ꢥꢶ,न्हाम॑न्नि,நா: மென்னி,nhaame'nni,nhAmEnni,nhāmĕnni,n̪ɦɑːmen̪n̪ɪ,denial,மறுப்பு,,,,Politics,words
ꢦꢸꢥꢬ꣄ꢧꢸꢭꢥꣁ,पुनर्फुलना॑,புனர்பு2லனொ,punarphulano',punarphulanO,punarphulanŏ,pun̪əɾpʰulən̪o,renaissance,மறுமலர்ச்சி,,,,Politics,words
ꢦꢸꢥꢬ꣄ ꢙꢷꢮꢥꣁ,पुनर जीवना॑,புனர் ஜீவனொ,punar jeevano',punar jIvanO,punar jīvanŏ,pun̪əɾ d͡ʒiːʋən̪o,rehabilitation,மறுவாழ்வு,,,,Politics,words
ꢬꢵꢜ,राट,ராட்,raat'a,rATa,rāṭa,ɾɑːʈə,king,மன்னன்,,,,Politics,words
ꢦꢶꢬꢵꢬ꣄ꢢꢥꢵ ꢦꢡ꣄ꢬꢸ,पिरार्थना पत्रु,பிரார்த2னா பத்ரு,piraarthanaa patru,pirArthanA patru,pirārthanā patru,pɪɾɑːɾt̪ʰən̪ɑː pət̪ɾu,application,மனு,,,,Politics,words
ꢒꣁꢬꢶ ꢦꢡ꣄ꢬꢸ,का॑रि पत्रु,கொரி பத்ரு,ko'ri patru,kOri patru,kŏri patru,koɾɪ pət̪ɾu,application,மனு,,,,Politics,words
ꢪꢲꢵ ꢥꢔꢬꢦꢵꢭꢶꢒꣁ,महा नगरपालिका॑,மஹா நக3ரபாலிகொ,mahaa nagarapaaliko',mahA nagarapAlikO,mahā nagarapālikŏ,məɦɑː n̪əgəɾəpɑːlɪko,corporation,மாநகராட்சி,,,,Politics,words
ꢱꢪ꣄ꢪꢿꢭꢥꣁ,सम्मेलना॑,ஸம்மேளனொ,sammelano',sammelanO,sammelanŏ,s̪əmmeːlən̪o,conferance,மாநாடு,,,,Politics,words
ꢬꢵꢙ꣄ꢫ ꢱꢬ꣄ꢒꢵꢬ꣄,प्रान्तिय सर्कार,ப்ராந்தியஸர்கார்,raajya sarkaar,rAjya sarkAr,rājya sarkār,ɾɑːd͡ʒjə s̪əɾkɑːɾ,state government,மாநில அரசு,,,,Politics,words
ꢦ꣄ꢬꢵꢥ꣄ꢡꢸ,प्रान्तु,ப்ராந்து,praantu,prAntu,prāntu,pɾɑːn̪t̪u,state,மாநிலம்,,,,Politics,words
ꢱꢵꢪ꣄ꢬꢵꢜ,साम्राट,ஸாம்ராட்,saamraat'a,sAmrATa,sāmrāṭa,s̪ɑːmɾɑːʈə,emperor,மாமன்னர்,,,,Politics,words
ꢱꢵꢪ꣄ꢫꢮꢵꢣ꣄,साम्यवाद,ஸாம்யவாத்3,saamyavaad,sAmyavAd,sāmyavād,s̪ɑːmjəʋɑːd̪,Marxism,மார்க்சீயம்,,,,Politics,words
ꢙꢶꢭ꣄ꢭꣁ,जिल्ला॑,ஜில்லொ,jillo',jillO,jillŏ,d͡ʒɪllo,district,மாவட்டம்,,,,Politics,words
ꢪꢵꢥ꣄ꢫꢪ꣄,मान्यम्,மான்யம்,maanyam,mAnyam,mānyam,mɑːn̪jəm,grant,மானியம்,,,,Politics,words
ꢦꢸꢥꢬ꣄ ꢦ꣄ꢬꢵꢦ꣄ꢡꢶ,पुनर्प्राप्ति,புனர் ப்ராப்தி,punar praapti,punar prApti,punar prāpti,pun̪əɾ pɾɑːpt̪ɪ,recovery,மீட்பு,,,,Politics,words
ꢒꢮ꣄ꢥꢶ,कव्नि,கவ்னி,kavni,kavni,kavni,kəʋn̪ɪ,balance,மீதி,,,,Politics,words
ꢆꢬꢵꢮ꣄,उराव,உராவ்,uraav,urAv,urāv,uɾɑːʋ,balance,மீதி,,,,Politics,words
ꢒꣁꢮ꣄ ꢣꢵꢫꣁ,का॑व दाया॑,கொவ்தா3யொ,ko'v daayo',kOv dAyO,kŏv dāyŏ,koʋ d̪ɑːjo,balance,மீதி,,,,Politics,words
ꢱꢿꢱ꣄,सेश,ஸேஸ்,ses,ses,ses,s̪eːs̪,balance,மீதி,,,,Politics,words
ꢦ꣄ꢬꢡꢶꢥꢶꢜꢶ,प्रतिनिति,ப்ரதிநிதி,pratinit'i,pratiniTi,pratiniṭi,pɾət̪ɪn̪ɪʈɪ,agent,முகவர்,,,,Politics,words
ꢱꢵꢪ꣄ꢬꢵꢜꢸ ꢦꢵꢭꢥꣁ,साम्राटु पालना॑,ஸாம்ராடு பாலனொ,saamraat'u paalano',sAmrATu pAlanO,sāmrāṭu pālanŏ,s̪ɑːmɾɑːʈu pɑːlən̪o,monarchy,முடியரசு,,,,Politics,words
ꢪꢸꢣ꣄ꢬꣁ,मुद्रा॑,முத்3ரொ,mudro',mudrO,mudrŏ,mud̪ɾo,"seal, stamp",முத்திரை,,,,Politics,words
ꢪꢹꢭꢸꢤꢥ꣄,मूलुधन,மூலுத4ன்,mooludhan,mUludhan,mūludhan,muːlud̪ʰən̪,capital,முதல்,,,,Politics,words
ꢪꢸꢒ꣄ꢫ ꢪꢥ꣄ꢡꢶꢬꢶ,मुक्य मन्तिरि,முக்ய மந்திரி,mukya mantiri,mukya mantiri,mukya mantiri,mukjə mən̪t̪ɪɾɪ,chief minister,முதலமைச்சர்,,,,Politics,words
ꢪꢹꢭꢤꢥꢮꢵꢥ꣄,मूलधनवान,மூலத4னவான்,mooladhanavaan,mUladhanavAn,mūladhanavān,muːləd̪ʰən̪əʋɑːn̪,capitalists,முதலாளி,,,,Politics,words
ꢤꢥꢮꢵꢥꢸꢦꢥ꣄,धनवानुपन,த4னவானுபன்,dhanavaanupan,dhanavAnupan,dhanavānupan,d̪ʰən̪əʋɑːn̪upən̪,capitalism,முதலாளித்துவம்,,,,Politics,words
ꢦꢸꢥꢬ꣄ ꢮꢶꢗꢵꢬ ꢦ꣄ꢬꢵꢬ꣄ꢡꢥꣁ,पुनर्विचार प्रार्तना॑,புனர்விசார ப்ரார்தனொ,punar vichaara praartano',punar vicAra prArtanO,punar vicāra prārtanŏ,pun̪əɾ ʋɪt͡ʃɑːɾə pɾɑːɾt̪ən̪o,appeal,மேல்முறையீடு,,,,Politics,words
ꢦ꣄ꢬꢵꢒ꣄ꢦ꣄ꢬꢡꢶ,प्राक्प्रति,ப்ராக்ப்ரதி,praakprati,prAkprati,prākprati,pɾɑːkpɾət̪ɪ,advance copy,முன்படி,,,,Politics,words
ꢦꢹꢬ꣄ꢮꢵꢥꢸꢪꢵꢥ꣄,पूर्वानुमान,பூர்வானுமான்,poorvaanumaan,pUrvAnumAn,pūrvānumān,puːɾʋɑːn̪umɑːn̪,forecast,முன்னறிவிப்பு,,,,Politics,words
ꢧꣀꢭ ꢨꢵꢡ꣄ꢫꢡꣁ,फैल बात्यता॑,பை2ல பா3த்யதொ,phaila baatyato',phaila bAtyatO,phaila bātyatŏ,pʰəɪlə bɑːt̪jət̪o,priority,முன்னுரிமை,,,,Politics,words
ꢂꢩꢶꢮꢶꢬꢸꢣ꣄ꢤꢶ,अभिविरुद्धि,அபி4விருத்3தி4,abhiviruddhi,abhiviruddhi,abhiviruddhi,əbʰɪʋɪɾud̪d̪ʰɪ,progress,முன்னேற்றம்,,,,Politics,words
ꢪꢹꢭꢮꢱ꣄ꢡꢸ,मूलवस्तु,மூலவஸ்து,moolavastu,mUlavastu,mūlavastu,muːləʋəs̪t̪u,raw material,மூலப்பொருள்,,,,Politics,words
ꢃꢖ꣄ꢔꢬꢒ꣄ꢯꢒꣁ,आङ्गरक्षका॑,அங்க3ரக்ஷகொ,aangarakshako',AGgarakzakO,āṅgarakśakŏ,ɑːŋgəɾəkʃəko,body guard,மெய்க்காப்பாளர்,,,,Politics,words
ꢪꢶꢜ꣄ꢜꣁ,मिट्टा॑,மிட்டொ,mit't'o',miTTO,miṭṭŏ,mɪʈʈo,stage,மேடை,,,,Politics,words
ꢪꢛ꣄ꢗꢸ,मञ्चु,மஞ்சு,manchu,maJcu,mañcu,məɲt͡ʃu,stage,மேடை,,,,Politics,words
ꢮꢿꢣꢶꢒꣁ,वेदिका॑,வேதி3கொ,vediko',vedikO,vedikŏ,ʋeːd̪ɪko,stage,மேடை,,,,Politics,words
ꢂꢩꢶꢮ꣄ꢬꢸꢣ꣄ꢤꢶ,अभिव्रुद्धि,அபி4வ்ருத்3தி4,abhivruddhi,abhivruddhi,abhivruddhi,əbʰɪʋɾud̪d̪ʰɪ,development,மேம்பாடு,,,,Politics,words
ꢪꢿꢜꢶꢥꢸ ꢮꢶꢤꢵꢥ꣄ ꢱꢩꣁ,मेटिनु विधान सभा॑,மேடினு விதா4ன் ஸபொ4,met'inu vidhaan sabho',meTinu vidhAn sabhO,meṭinu vidhān sabhŏ,meːʈɪn̪u ʋɪd̪ʰɑːn̪ s̪əbʰo,legislative council,மேல்சபை,,,,Politics,words
ꢆꢛ꣄ꢗ ꢂꢤꢶꢒꢵꢬꢶ,उञ्च अधिकारि,உஞ்சஅதி4காரி,uncha adhikaari,uJca adhikAri,uñca adhikāri,uɲt͡ʃə əd̪ʰɪkɑːɾɪ,superior officer,மேலதிகாரி,,,,Politics,words
ꢥꢶꢬ꣄ꢮꢵꢲ꣄,निर्वाह,நிர்வாஹ்,nirvaah,nirvAh,nirvāh,n̪ɪɾʋɑːɦ,management,மேலாண்மை,,,,Politics,words
ꢥꢶꢫꢥ꣄ꢡ꣄ꢬꣁ,नियन्त्रा॑,நியந்த்ரொ,niyantro',niyantrO,niyantrŏ,n̪ɪjən̪t̪ɾo,management,மேலாண்மை,,,,Politics,words
ꢦ꣄ꢬꢨꢥ꣄ꢤꢒꣁ,प्रबन्धका॑,ப்ரப3ந்த4கொ,prabandhako',prabandhakO,prabandhakŏ,pɾəbən̪d̪ʰəko,manager,மேலாளர்,,,,Politics,words
